"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 29 14:31:55 IST 2023","Fri Sep 29 14:31:57 IST 2023","1985","","Message","","","","should select the user to send message",""
"passed","Fri Sep 29 14:27:27 IST 2023","Fri Sep 29 14:27:43 IST 2023","16709","","Log In","","","","1. Should enter invalid email and check if the next button is enabled",""
"passed","Fri Sep 29 14:35:33 IST 2023","Fri Sep 29 14:35:53 IST 2023","19621","","Search Feature","","","","""before all"" hook for Search Feature",""
"passed","Fri Sep 29 14:33:25 IST 2023","Fri Sep 29 14:33:36 IST 2023","10582","","Profile","","","","should go to profile screen",""
"passed","Fri Sep 29 14:33:36 IST 2023","Fri Sep 29 14:33:37 IST 2023","1458","","Profile","","","","should open menu options",""
"passed","Fri Sep 29 14:33:06 IST 2023","Fri Sep 29 14:33:25 IST 2023","19082","","Profile","","","","""before all"" hook for Profile",""
"passed","Fri Sep 29 14:31:57 IST 2023","Fri Sep 29 14:32:03 IST 2023","6223","","Message","","","","should message the selected user",""
"passed","Fri Sep 29 14:28:15 IST 2023","Fri Sep 29 14:28:39 IST 2023","24105","","Log In","","","","3. Should log in when valid credentials are entered",""
"passed","Fri Sep 29 14:29:29 IST 2023","Fri Sep 29 14:29:48 IST 2023","18962","","Feed","","","","""before all"" hook for Feed",""
"passed","Fri Sep 29 14:29:48 IST 2023","Fri Sep 29 14:29:57 IST 2023","8816","","Feed","","","","should click on feed ",""
"passed","Fri Sep 29 14:28:39 IST 2023","Fri Sep 29 14:28:44 IST 2023","5528","","Log In","","","","""after each"" hook for Log In",""
"passed","Fri Sep 29 14:35:53 IST 2023","Fri Sep 29 14:36:03 IST 2023","10596","","Search Feature","","","","1. should search a song",""
"passed","Fri Sep 29 14:31:17 IST 2023","Fri Sep 29 14:31:35 IST 2023","17934","","Message","","","","""before all"" hook for Message",""
"passed","Fri Sep 29 14:30:01 IST 2023","Fri Sep 29 14:30:21 IST 2023","20473","","Feed","","","","Should follow a person and check if the count of followers incresed",""
"passed","Fri Sep 29 14:36:57 IST 2023","Fri Sep 29 14:37:17 IST 2023","19621","","Songbook","","","","""before all"" hook for Songbook",""
"passed","Fri Sep 29 14:31:35 IST 2023","Fri Sep 29 14:31:55 IST 2023","20119","","Message","","","","1. should go to message screen",""
"passed","Fri Sep 29 14:33:49 IST 2023","Fri Sep 29 14:33:50 IST 2023","963","","Profile","","","","Should go to Invite",""
"passed","Fri Sep 29 14:29:57 IST 2023","Fri Sep 29 14:30:01 IST 2023","3838","","Feed","","","","Should play the song in the feed",""
"passed","Fri Sep 29 14:37:17 IST 2023","Fri Sep 29 14:38:46 IST 2023","88726","","Songbook","","","","should sing a song",""
"passed","Fri Sep 29 14:33:50 IST 2023","Fri Sep 29 14:33:51 IST 2023","1151","","Profile","","","","Should go to Playlists",""
"passed","Fri Sep 29 14:33:51 IST 2023","Fri Sep 29 14:33:52 IST 2023","1146","","Profile","","","","Should go to About",""
"passed","Fri Sep 29 14:28:15 IST 2023","Fri Sep 29 14:28:26 IST 2023","11074","","Log In","","","","""before each"" hook for Log In",""
"passed","Fri Sep 29 14:27:48 IST 2023","Fri Sep 29 14:28:09 IST 2023","21083","","Log In","","","","2. should enter invalid password and check for error message",""
"passed","Fri Sep 29 14:33:37 IST 2023","Fri Sep 29 14:33:49 IST 2023","11245","","Profile","","","","Should edit Profile's bio",""
